nasa_id,nombre,magnitud_absoluta,diametro_min_km,diametro_max_km,es_peligroso,fecha_aproximacion,velocidad_km_s,distancia_km,fecha_extraccion,diametro_promedio_km,fecha_procesamiento
3124996,(2002 JX8),20.43,0.2180494405,0.4875733714,True,2025-05-09,5.1377182414,4206591.948626035,2026-04-15 20:55:25.782448,0.35281140595,2026-04-15 15:56:41
3529624,(2010 LL68),22.88,0.0705594158,0.1577756503,False,2025-05-09,20.1505868655,58220493.85555391,2026-04-15 20:55:25.782452,0.11416753304999999,2026-04-15 15:56:41
3703059,(2014 YE15),28.3,0.0058150704,0.0130028927,False,2025-05-09,10.1603634928,50055116.19703433,2026-04-15 20:55:25.782456,0.009408981549999999,2026-04-15 15:56:41
3776269,(2017 MM8),22.58,0.0810130488,0.1811506842,False,2025-05-09,30.0429597117,71558598.05735031,2026-04-15 20:55:25.782460,0.1310818665,2026-04-15 15:56:41
3792427,(2017 XN61),22.41,0.0876102615,0.1959025002,False,2025-05-09,2.5422801951,26442634.098383613,2026-04-15 20:55:25.782464,0.14175638085,2026-04-15 15:56:41
3797690,(2018 AF12),21.79,0.1165614595,0.2606393469,False,2025-05-09,36.9288811728,69973458.47331819,2026-04-15 20:55:25.782468,0.18860040320000002,2026-04-15 15:56:41
54049794,(2020 OY4),30.35,0.0022623249,0.0050587123,False,2025-05-09,9.7930687884,60623372.12328312,2026-04-15 20:55:25.782472,0.0036605186,2026-04-15 15:56:41
54216373,(2021 VX3),25.68,0.0194336768,0.0434550225,False,2025-05-09,10.870918893,63781662.30860854,2026-04-15 20:55:25.782476,0.03144434965,2026-04-15 15:56:41
2612356,612356 (2002 JX8),19.99,0.2670268771,0.5970902489,True,2025-05-09,5.1376950261,4206653.328632096,2026-04-15 20:55:25.782480,0.432058563,2026-04-15 15:56:41
54278143,(2022 JO),25.81,0.018304378,0.0409298336,False,2025-05-09,9.0444428986,8350773.31146464,2026-04-15 20:55:25.782484,0.0296171058,2026-04-15 15:56:41
54496384,(2024 UW6),26.97,0.0107288945,0.0239905375,False,2025-05-09,7.2110708452,58445657.28979851,2026-04-15 20:55:25.782488,0.017359716,2026-04-15 15:56:41
54524505,(2025 DJ53),18.76,0.4704949611,1.0520587161,False,2025-05-09,17.5043801843,12546332.581735833,2026-04-15 20:55:25.782492,0.7612768386,2026-04-15 15:56:41
54527593,(2025 HK3),23.34,0.057089334,0.1276556316,False,2025-05-09,16.1722369023,15271152.57160386,2026-04-15 20:55:25.782496,0.0923724828,2026-04-15 15:56:41
54529554,(2025 JB2),26.31,0.0145396843,0.0325117225,False,2025-05-09,9.6058351308,5150344.353238259,2026-04-15 20:55:25.782501,0.0235257034,2026-04-15 15:56:41
54532954,(2025 KV),23.89,0.0443154309,0.099092316,False,2025-05-09,24.6140175537,11309651.061978335,2026-04-15 20:55:25.782505,0.07170387345,2026-04-15 15:56:41
54533317,(2025 KW2),25.06,0.0258556212,0.0578149266,False,2025-05-09,9.8818899051,21103780.706209216,2026-04-15 20:55:25.782509,0.0418352739,2026-04-15 15:56:41
2825328,825328 (2017 XN61),22.41,0.0876102615,0.1959025002,False,2025-05-09,2.5422802644,26442634.098383613,2026-04-15 20:55:25.782513,0.14175638085,2026-04-15 15:56:41
3550117,(2010 VB),25.6,0.0201629919,0.0450858206,False,2025-05-08,9.7775700009,46531564.18716909,2026-04-15 20:55:25.782517,0.03262440625,2026-04-15 15:56:41
54016819,(2020 HT8),28.6,0.0050647146,0.0113250461,False,2025-05-08,25.184028203,30897777.07369772,2026-04-15 20:55:25.782521,0.00819488035,2026-04-15 15:56:41
54017094,(2020 KA1),26.7,0.0121494041,0.0271668934,False,2025-05-08,12.3629859921,37479922.850143,2026-04-15 20:55:25.782525,0.01965814875,2026-04-15 15:56:41
54075984,(2020 UM3),24.34,0.0360209346,0.0805452583,False,2025-05-08,7.7863788611,11379639.168835726,2026-04-15 20:55:25.782530,0.05828309645,2026-04-15 15:56:41
54138707,(2021 HZ),25.37,0.0224158379,0.0501233372,False,2025-05-08,10.1870513294,7647451.132845832,2026-04-15 20:55:25.782534,0.036269587549999996,2026-04-15 15:56:41
54199511,(2021 RR23),20.52,0.2091967709,0.4677782004,True,2025-05-08,25.8030550261,63086400.38842639,2026-04-15 20:55:25.782538,0.33848748565,2026-04-15 15:56:41
54354970,(2023 HV2),24.8,0.0291443905,0.0651688382,False,2025-05-08,23.9983120969,52847252.4159624,2026-04-15 20:55:25.782542,0.04715661435,2026-04-15 15:56:41
54385807,(2023 SK3),25.87,0.0178055329,0.039814382,False,2025-05-08,9.5702625478,43332204.34508046,2026-04-15 20:55:25.782546,0.02880995745,2026-04-15 15:56:41
54527656,(2025 HU4),23.93,0.0435065831,0.0972836774,False,2025-05-08,24.3310921096,8031764.470526952,2026-04-15 20:55:25.782550,0.07039513025000001,2026-04-15 15:56:41
54528737,(2025 JE),28.62,0.005018281,0.0112212175,False,2025-05-08,6.0965970149,366503.771096768,2026-04-15 20:55:25.782554,0.00811974925,2026-04-15 15:56:41
54529312,(2025 JO1),23.46,0.0540200494,0.1207925025,False,2025-05-08,10.0571479941,17016162.91136888,2026-04-15 20:55:25.782558,0.08740627595,2026-04-15 15:56:41
54533093,(2025 KN1),24.31,0.0365220357,0.0816657545,False,2025-05-08,6.3133183506,13316853.360609503,2026-04-15 20:55:25.782562,0.0590938951,2026-04-15 15:56:41
54533420,(2025 KD4),24.67,0.0309424699,0.069189466,False,2025-05-08,4.7991367043,15332152.569155488,2026-04-15 20:55:25.782567,0.05006596795,2026-04-15 15:56:41
2524471,524471 (2002 JW15),20.36,0.2251930467,0.5035469604,False,2025-05-20,8.0696755439,17390907.430732466,2026-04-15 20:55:37.606475,0.36437000355000004,2026-04-15 15:56:41
3427460,(2008 ST),27.1,0.0101054342,0.0225964377,False,2025-05-20,2.5334067007,5184852.797021148,2026-04-15 20:55:37.606497,0.01635093595,2026-04-15 15:56:41
3653694,(2013 VO13),22.73,0.0756057762,0.1690596552,False,2025-05-20,16.039266019,14107085.42411054,2026-04-15 20:55:37.606503,0.1223327157,2026-04-15 15:56:41
3720359,(2015 KU121),22.9,0.0699125232,0.1563291544,False,2025-05-20,11.167832478,64668591.92203336,2026-04-15 20:55:37.606507,0.11312083880000001,2026-04-15 15:56:41
3791307,(2017 UM52),29.53,0.0033003118,0.0073797216,False,2025-05-20,16.4263602574,70750673.1285633,2026-04-15 20:55:37.606512,0.0053400167,2026-04-15 15:56:41
3837644,(2019 AY3),23.82,0.0457672667,0.1023387195,False,2025-05-20,21.8417497375,17030484.36425759,2026-04-15 20:55:37.606516,0.07405299309999999,2026-04-15 15:56:41
3841669,(2019 HF4),27.6,0.0080270317,0.0179489885,False,2025-05-20,12.3426289375,30370434.723448087,2026-04-15 20:55:37.606520,0.012988010099999999,2026-04-15 15:56:41
3972422,(2020 AW),28.73,0.004770402,0.0106669431,False,2025-05-20,11.0069172219,55151931.50026833,2026-04-15 20:55:37.606524,0.00771867255,2026-04-15 15:56:41
54016805,(2020 HS7),29.1,0.0040230458,0.0089958039,False,2025-05-20,11.5047275884,22119927.09550353,2026-04-15 20:55:37.606529,0.00650942485,2026-04-15 15:56:41
54017665,(2020 MR3),22.7,0.0766575574,0.1714115092,False,2025-05-20,21.0701439102,25507255.73374038,2026-04-15 20:55:37.606533,0.1240345333,2026-04-15 15:56:41
54350417,(2023 EZ2),25.55,0.0206326484,0.0461360043,False,2025-05-20,1.1154524861,54524685.627982095,2026-04-15 20:55:37.606537,0.03338432635,2026-04-15 15:56:41
54527744,(2025 HD6),25.19,0.0243531406,0.0544552779,False,2025-05-20,5.8877342915,8758069.025838759,2026-04-15 20:55:37.606541,0.03940420925,2026-04-15 15:56:41
54529112,(2025 JE1),25.79,0.0184737464,0.0413085527,False,2025-05-20,1.3561466847,4349662.818678574,2026-04-15 20:55:37.606545,0.029891149550000003,2026-04-15 15:56:41
54534097,(2025 KK13),23.28,0.0586887658,0.1312320699,False,2025-05-20,5.9529499874,22156609.301056035,2026-04-15 20:55:37.606549,0.09496041785,2026-04-15 15:56:41
3829424,(2018 RO5),25.61,0.0200703514,0.0448786701,False,2025-05-14,8.4146804652,37611393.87143616,2026-04-15 20:55:37.606554,0.03247451075,2026-04-15 15:56:41
3830890,(2018 SP2),24.8,0.0291443905,0.0651688382,False,2025-05-14,21.6256044449,68410900.08937109,2026-04-15 20:55:37.606558,0.04715661435,2026-04-15 15:56:41
54017163,(2020 KS2),24.4,0.0350392641,0.0783501764,False,2025-05-14,18.8163320956,50627538.86310273,2026-04-15 20:55:37.606562,0.05669472025,2026-04-15 15:56:41
54076351,(2020 UT4),28.22,0.0060333008,0.0134908707,False,2025-05-14,18.0512720725,67749303.50929609,2026-04-15 20:55:37.606566,0.00976208575,2026-04-15 15:56:41
54216182,(2021 VK1),24.55,0.0327005439,0.0731206391,False,2025-05-14,8.5048414448,15247712.111273136,2026-04-15 20:55:37.606570,0.05291059149999999,2026-04-15 15:56:41
54445454,(2024 KB2),23.53,0.0523064176,0.1169607054,False,2025-05-14,12.4516529377,33754501.29037086,2026-04-15 20:55:37.606574,0.08463356150000001,2026-04-15 15:56:41
54524048,(2025 DT50),22.32,0.0913177026,0.2041925905,False,2025-05-14,6.3957704839,6142084.627951,2026-04-15 20:55:37.606578,0.14775514655,2026-04-15 15:56:41
54532400,(2025 JL2),21.56,0.1295850727,0.2897610314,False,2025-05-14,29.5439018489,12394050.701551229,2026-04-15 20:55:37.606582,0.20967305204999998,2026-04-15 15:56:41
3120863,(2002 GQ),26.3,0.0146067964,0.0326617897,False,2025-05-16,17.3108294688,48918482.306941606,2026-04-15 20:55:37.606586,0.023634293049999998,2026-04-15 15:56:41
3590076,(2011 XD),24.0,0.0421264611,0.0941976306,False,2025-05-16,7.4834570568,18086005.705804616,2026-04-15 20:55:37.606590,0.06816204584999999,2026-04-15 15:56:41
3789456,(2017 WP),23.1,0.063760979,0.1425738833,False,2025-05-16,14.7541995566,52546048.96782849,2026-04-15 20:55:37.606594,0.10316743115,2026-04-15 15:56:41
3827172,(2018 RC1),26.45,0.0136318556,0.0304817558,False,2025-05-16,5.3970659525,55415931.34939344,2026-04-15 20:55:37.606599,0.0220568057,2026-04-15 15:56:41
3831063,(2018 SF3),25.31,0.0230438467,0.0515276076,False,2025-05-16,11.7769078814,39706358.014819205,2026-04-15 20:55:37.606603,0.037285727149999996,2026-04-15 15:56:41
54235430,(2022 AK),22.11,0.100590039,0.2249261651,False,2025-05-16,13.0848526109,23885983.64152908,2026-04-15 20:55:37.606607,0.16275810205,2026-04-15 15:56:41
54280679,(2022 KX4),23.82,0.0457672667,0.1023387195,False,2025-05-16,12.761702393,11972710.469865343,2026-04-15 20:55:37.606611,0.07405299309999999,2026-04-15 15:56:41
54340445,(2023 BO8),26.66,0.0123752784,0.0276719637,False,2025-05-16,3.866747375,70676439.41919553,2026-04-15 20:55:37.606615,0.02002362105,2026-04-15 15:56:41
54433568,(2024 GE3),26.08,0.0161642283,0.0361443134,False,2025-05-16,4.9848995296,25349500.426527362,2026-04-15 20:55:37.606619,0.02615427085,2026-04-15 15:56:41
54442252,(2024 JQ17),25.57,0.0204434871,0.0457130269,False,2025-05-16,10.4475651765,7800479.057608127,2026-04-15 20:55:37.606623,0.033078257,2026-04-15 15:56:41
54527293,(2025 FZ28),23.13,0.0628861456,0.1406176963,False,2025-05-16,6.192296533,24105038.411309887,2026-04-15 20:55:37.606627,0.10175192095,2026-04-15 15:56:41
54528048,(2025 HF12),22.8,0.0732073989,0.1636967205,False,2025-05-16,10.9675962339,23948475.623517573,2026-04-15 20:55:37.606631,0.1184520597,2026-04-15 15:56:41
54532867,(2025 KJ),27.51,0.008366715,0.0187085435,False,2025-05-16,15.2100174605,1360709.508465831,2026-04-15 20:55:37.606635,0.01353762925,2026-04-15 15:56:41
2154276,154276 (2002 SY50),17.61,0.7990150812,1.7866520367,True,2025-05-15,22.9393969732,10540965.594653184,2026-04-15 20:55:37.606639,1.29283355895,2026-04-15 15:56:41
3278078,(2005 JU81),21.79,0.1165614595,0.2606393469,True,2025-05-15,19.0568167503,49057849.23845146,2026-04-15 20:55:37.606643,0.18860040320000002,2026-04-15 15:56:41
3669249,(2014 HB124),23.02,0.0661538275,0.1479244553,False,2025-05-15,29.8512072488,72597042.57764003,2026-04-15 20:55:37.606648,0.10703914140000001,2026-04-15 15:56:41
3671001,(2014 JA31),23.39,0.0557898221,0.1247498347,False,2025-05-15,14.6166030275,11616037.612554345,2026-04-15 20:55:37.606652,0.0902698284,2026-04-15 15:56:41
3672457,(2014 KC39),23.3,0.058150704,0.130028927,False,2025-05-15,9.1101398502,63210537.852855995,2026-04-15 20:55:37.606656,0.09408981549999999,2026-04-15 15:56:41
3764838,(2016 WR8),27.4,0.0088014652,0.0196806745,False,2025-05-15,11.7114583425,31244993.146536022,2026-04-15 20:55:37.606660,0.01424106985,2026-04-15 15:56:41
3989263,(2020 BP11),26.8,0.0116025908,0.0259441818,False,2025-05-15,11.8763535779,66664526.22486017,2026-04-15 20:55:37.606664,0.0187733863,2026-04-15 15:56:41
54016782,(2020 HM7),25.8,0.0183888672,0.0411187571,False,2025-05-15,22.4082922528,60473577.86119938,2026-04-15 20:55:37.606668,0.02975381215,2026-04-15 15:56:41
54139088,(2021 GM26),25.67,0.0195233786,0.0436556017,False,2025-05-15,2.3905409127,13884825.355407324,2026-04-15 20:55:37.606672,0.031589490149999996,2026-04-15 15:56:41
54219282,(2021 VK10),26.04,0.0164647438,0.0368162863,False,2025-05-15,20.6858417012,33203439.09080849,2026-04-15 20:55:37.606676,0.02664051505,2026-04-15 15:56:41
54278350,(2022 JQ1),26.21,0.0152249185,0.0340439527,False,2025-05-15,10.1163565174,39616353.02480561,2026-04-15 20:55:37.606680,0.024634435599999997,2026-04-15 15:56:41
54358378,(2023 JF2),24.61,0.0318093633,0.0711278987,False,2025-05-15,17.6449926776,54490940.2530145,2026-04-15 20:55:37.606684,0.051468631,2026-04-15 15:56:41
54383809,(2023 RY15),27.98,0.0067383719,0.0150674576,False,2025-05-15,13.3167924011,26546995.592066854,2026-04-15 20:55:37.606689,0.01090291475,2026-04-15 15:56:41
54492233,(2024 TK20),21.36,0.1420872067,0.317716653,False,2025-05-15,14.8837579791,13979193.26258096,2026-04-15 20:55:37.606693,0.22990192985000002,2026-04-15 15:56:41
54533502,(2025 KR4),26.01,0.0166937912,0.0373284519,False,2025-05-15,4.974737853,3739849.436585565,2026-04-15 20:55:37.606697,0.027011121549999996,2026-04-15 15:56:41
54533324,(2025 KG3),25.55,0.0206326484,0.0461360043,False,2025-05-15,8.8767958947,10009441.594982589,2026-04-15 20:55:37.606701,0.03338432635,2026-04-15 15:56:41
2469494,469494 (2002 XS40),20.09,0.2550086879,0.5702167609,False,2025-05-18,10.2184879709,28876568.046176743,2026-04-15 20:55:37.606705,0.41261272439999996,2026-04-15 15:56:41
3353630,(2006 UB64),20.6,0.2016299194,0.4508582062,False,2025-05-18,32.8200323909,70481605.6067126,2026-04-15 20:55:37.606709,0.3262440628,2026-04-15 15:56:41
3544935,(2010 PW58),21.7,0.1214940408,0.2716689341,True,2025-05-18,17.2579755841,68944524.86201052,2026-04-15 20:55:37.606713,0.19658148744999998,2026-04-15 15:56:41
3648643,(2013 SL20),24.62,0.0316632126,0.0708010957,False,2025-05-18,17.9792841802,31126287.835082505,2026-04-15 20:55:37.606717,0.05123215415,2026-04-15 15:56:41
3720360,(2015 KW121),26.1,0.0160160338,0.0358129403,False,2025-05-18,18.3228119313,19038091.848719653,2026-04-15 20:55:37.606721,0.025914487049999997,2026-04-15 15:56:41
3836927,(2018 XM5),24.4,0.0350392641,0.0783501764,False,2025-05-18,15.9444998446,65011233.50144408,2026-04-15 20:55:37.606725,0.05669472025,2026-04-15 15:56:41
54114211,(2010 KD149),21.48,0.1344481952,0.3006353038,True,2025-05-18,17.2579825841,68944569.36737685,2026-04-15 20:55:37.606729,0.2175417495,2026-04-15 15:56:41
54220860,(2021 VQ22),25.93,0.0173202827,0.0387293295,False,2025-05-18,8.9017070732,58554737.98292899,2026-04-15 20:55:37.606733,0.0280248061,2026-04-15 15:56:41
54224995,(2021 WT2),24.13,0.0396784754,0.0887237683,False,2025-05-18,14.8538292618,8032814.692453713,2026-04-15 20:55:37.606737,0.06420112185,2026-04-15 15:56:41
54268812,(2022 GD1),25.07,0.0257368254,0.0575492912,False,2025-05-18,19.0961080227,71030296.57531697,2026-04-15 20:55:37.606741,0.0416430583,2026-04-15 15:56:41
2620061,620061 (2006 UB64),20.7,0.1925550782,0.4305662442,False,2025-05-18,32.8200323676,70481605.57679303,2026-04-15 20:55:37.606745,0.31156066120000003,2026-04-15 15:56:41
54480235,(2024 SG),27.25,0.0094309399,0.0210882227,False,2025-05-18,8.3456321609,66657967.809360005,2026-04-15 20:55:37.606749,0.015259581299999998,2026-04-15 15:56:41
54527600,(2025 HU3),25.71,0.0191670368,0.0428587972,False,2025-05-18,8.6809386207,8137089.030417896,2026-04-15 20:55:37.606753,0.031012917,2026-04-15 15:56:41
54527742,(2025 HS5),25.66,0.0196134944,0.0438571068,False,2025-05-18,5.0917642477,9040991.763856538,2026-04-15 20:55:37.606757,0.0317353006,2026-04-15 15:56:41
54532862,(2025 KD),25.81,0.018304378,0.0409298336,False,2025-05-18,6.6957521288,1374177.535425765,2026-04-15 20:55:37.606761,0.0296171058,2026-04-15 15:56:41
54532946,(2025 KN),27.06,0.0102933082,0.0230165369,False,2025-05-18,10.6785099208,1457528.053146871,2026-04-15 20:55:37.606765,0.01665492255,2026-04-15 15:56:41
54533162,(2025 KJ2),24.71,0.0303777061,0.0679266159,False,2025-05-18,5.8563043276,14427477.297356378,2026-04-15 20:55:37.606769,0.049152161,2026-04-15 15:56:41
3484042,(2009 YT6),21.18,0.1543671822,0.3451755128,False,2025-05-17,13.9155549474,24803536.896369267,2026-04-15 20:55:37.606773,0.2497713475,2026-04-15 15:56:41
3719081,(2015 HB177),24.62,0.0316632126,0.0708010957,False,2025-05-17,9.7855306993,8477080.363883276,2026-04-15 20:55:37.606777,0.05123215415,2026-04-15 15:56:41
54249333,(2022 ER2),22.12,0.1001278698,0.2238927232,False,2025-05-17,11.8633437483,29601285.622404233,2026-04-15 20:55:37.606781,0.1620102965,2026-04-15 15:56:41
54322896,(2022 VB),25.41,0.0220067027,0.0492084832,False,2025-05-17,10.6729779349,73016052.49338534,2026-04-15 20:55:37.606785,0.03560759295,2026-04-15 15:56:41
54439712,(2024 JO1),27.79,0.0073545309,0.016445231,False,2025-05-17,15.4271229173,53244247.68867597,2026-04-15 20:55:37.606789,0.01189988095,2026-04-15 15:56:41
54500489,(2024 WL2),25.11,0.0252670754,0.0564988982,False,2025-05-17,16.7971534583,27717860.43685341,2026-04-15 20:55:37.606793,0.0408829868,2026-04-15 15:56:41
54528529,(2025 HD19),25.47,0.021406959,0.0478674154,False,2025-05-17,9.0421115912,2813735.159398673,2026-04-15 20:55:37.606797,0.0346371872,2026-04-15 15:56:41
54533011,(2025 KJ1),27.7,0.0076657557,0.0171411509,False,2025-05-17,8.2198446958,883826.444968263,2026-04-15 20:55:37.606801,0.012403453299999999,2026-04-15 15:56:41
54532561,(2025 KA),25.94,0.0172407032,0.0385513844,False,2025-05-17,11.8395472915,1620409.211697142,2026-04-15 20:55:37.606805,0.0278960438,2026-04-15 15:56:41
54534227,(2025 KE16),23.08,0.0643509521,0.1438931032,False,2025-05-17,11.4326355868,11560917.005770952,2026-04-15 20:55:37.606810,0.10412202765,2026-04-15 15:56:41
54561511,(2025 VZ2),24.39,0.035200998,0.0787118244,False,2025-05-17,12.8766845523,26609397.366539743,2026-04-15 20:55:37.606814,0.0569564112,2026-04-15 15:56:41
3529587,(2010 LJ61),21.0,0.1677084622,0.3750075218,False,2025-05-19,17.4147987281,17832345.986654986,2026-04-15 20:55:37.606818,0.271357992,2026-04-15 15:56:41
3603627,(2012 JN4),23.5,0.0530340723,0.1185877909,False,2025-05-19,18.6824803752,69419945.56144948,2026-04-15 20:55:37.606822,0.0858109316,2026-04-15 15:56:41
3692561,(2014 TV),24.4,0.0350392641,0.0783501764,False,2025-05-19,18.6391120875,35269843.774106,2026-04-15 20:55:37.606827,0.05669472025,2026-04-15 15:56:41
3836275,(2018 WK),27.1,0.0101054342,0.0225964377,False,2025-05-19,12.0947443876,54669679.62353285,2026-04-15 20:55:37.606831,0.01635093595,2026-04-15 15:56:41
3841719,(2019 JX1),29.1,0.0040230458,0.0089958039,False,2025-05-19,26.1838357327,64477765.28297561,2026-04-15 20:55:37.606835,0.00650942485,2026-04-15 15:56:41
54016950,(2020 HH10),23.7,0.0483676488,0.1081533507,False,2025-05-19,16.2696775182,32116699.590950925,2026-04-15 20:55:37.606839,0.07826049975,2026-04-15 15:56:41
54225508,(2021 WR4),30.43,0.0021804944,0.0048757337,False,2025-05-19,7.6310375187,74360017.04850869,2026-04-15 20:55:37.606844,0.00352811405,2026-04-15 15:56:41
54268819,(2022 FY4),25.36,0.0225193047,0.050354696,False,2025-05-19,16.6791236456,74104460.42836745,2026-04-15 20:55:37.606848,0.03643700035,2026-04-15 15:56:41
54296726,(2022 QX1),24.61,0.0318093633,0.0711278987,False,2025-05-19,34.3981227545,70579007.5232475,2026-04-15 20:55:37.606852,0.051468631,2026-04-15 15:56:41
54327902,(2022 WN2),28.95,0.0043107712,0.0096391775,False,2025-05-19,8.8440074957,30376268.067991927,2026-04-15 20:55:37.606856,0.00697497435,2026-04-15 15:56:41
54439716,(2024 JQ1),27.09,0.0101520787,0.0227007381,False,2025-05-19,6.3980426741,18717258.39248115,2026-04-15 20:55:37.606861,0.016426408400000002,2026-04-15 15:56:41
54494481,(2024 UB1),28.47,0.005377185,0.0120237511,False,2025-05-19,9.8812766042,44373131.53178155,2026-04-15 20:55:37.606865,0.00870046805,2026-04-15 15:56:41
54533091,(2025 KL1),24.26,0.0373727432,0.0835679943,False,2025-05-19,16.9686874084,10862109.152316412,2026-04-15 20:55:37.606869,0.06047036875,2026-04-15 15:56:41
54532957,(2025 KY),27.28,0.0093015425,0.0207988814,False,2025-05-19,14.6514082635,745636.085746178,2026-04-15 20:55:37.606873,0.01505021195,2026-04-15 15:56:41
54532863,(2025 KE),23.87,0.0447254765,0.1000092059,False,2025-05-19,7.8117277806,4636495.7607822,2026-04-15 20:55:37.606878,0.07236734119999999,2026-04-15 15:56:41
54532960,(2025 KZ),26.31,0.0145396843,0.0325117225,False,2025-05-19,18.0721120943,821197.984842965,2026-04-15 20:55:37.606882,0.0235257034,2026-04-15 15:56:41
3370167,(2007 EF),21.4,0.1394938229,0.3119176705,True,2025-05-21,19.5225729356,67751436.655244,2026-04-15 20:55:49.272799,0.22570574670000002,2026-04-15 15:56:41
3472549,(2009 UK20),26.3,0.0146067964,0.0326617897,False,2025-05-21,15.6964457347,50274048.25168238,2026-04-15 20:55:49.272821,0.023634293049999998,2026-04-15 15:56:41
3753718,(2016 LJ8),25.2,0.0242412481,0.0542050786,False,2025-05-21,19.7739485735,59719558.02658245,2026-04-15 20:55:49.272826,0.03922316335,2026-04-15 15:56:41
54051164,(2020 PG6),26.9,0.0110803882,0.0247765013,False,2025-05-21,8.1825233064,70757223.6901753,2026-04-15 20:55:49.272831,0.01792844475,2026-04-15 15:56:41
54138698,(2021 HR),25.8,0.0183888672,0.0411187571,False,2025-05-21,14.470822481,59219620.67469577,2026-04-15 20:55:49.272835,0.02975381215,2026-04-15 15:56:41
54215208,(2021 VJ),24.96,0.0270741591,0.0605396602,False,2025-05-21,7.646580437,55399940.20475808,2026-04-15 20:55:49.272840,0.043806909649999996,2026-04-15 15:56:41
2613726,613726 (2007 EF),21.34,0.1434019235,0.320656449,True,2025-05-21,19.5225691203,67751425.9440365,2026-04-15 20:55:49.272844,0.23202918625000002,2026-04-15 15:56:41
54341559,(2023 CS2),28.05,0.0065246163,0.0145894856,False,2025-05-21,14.440638351,34574486.72463833,2026-04-15 20:55:49.272849,0.01055705095,2026-04-15 15:56:41
54482429,(2024 SO2),27.9,0.0069912523,0.0156329154,False,2025-05-21,4.4648058696,24127213.019344036,2026-04-15 20:55:49.272853,0.01131208385,2026-04-15 15:56:41
54485066,(2024 SG5),24.37,0.0355267088,0.079440136,False,2025-05-21,3.0335154405,24625320.16096956,2026-04-15 20:55:49.272857,0.0574834224,2026-04-15 15:56:41
54528327,(2025 HM15),22.32,0.0913177026,0.2041925905,False,2025-05-21,18.3508452417,12681394.176305803,2026-04-15 20:55:49.272861,0.14775514655,2026-04-15 15:56:41
54532864,(2025 KF),27.13,0.0099667824,0.022286403,False,2025-05-21,11.5828553233,115160.260808556,2026-04-15 20:55:49.272866,0.0161265927,2026-04-15 15:56:41
54532947,(2025 KO),25.13,0.0250354255,0.0559809132,False,2025-05-21,6.727328146,7685419.73048246,2026-04-15 20:55:49.272870,0.04050816935,2026-04-15 15:56:41
54532961,(2025 KB1),25.25,0.0236894499,0.0529712204,False,2025-05-21,8.2816506031,2889257.699295863,2026-04-15 20:55:49.272875,0.03833033515,2026-04-15 15:56:41
54533161,(2025 KF2),31.36,0.0014208721,0.0031771665,False,2025-05-21,8.2401781393,139790.876913641,2026-04-15 20:55:49.272879,0.0022990193,2026-04-15 15:56:41
54533603,(2025 KS6),24.19,0.0385971268,0.0863057993,False,2025-05-21,22.4360387926,4432844.171128284,2026-04-15 20:55:49.272883,0.06245146305,2026-04-15 15:56:41
54533605,(2025 KW6),25.15,0.0248058993,0.0554676771,False,2025-05-21,9.8471983072,15068265.84593968,2026-04-15 20:55:49.272887,0.0401367882,2026-04-15 15:56:41
2065733,65733 (1993 PC),18.37,0.5630603897,1.2590413069,False,2025-05-23,9.8223143964,25254946.284965362,2026-04-15 20:55:49.272892,0.9110508482999999,2026-04-15 15:56:41
3752778,(2016 JY5),27.1,0.0101054342,0.0225964377,False,2025-05-23,18.9069664367,66278299.84457728,2026-04-15 20:55:49.272896,0.01635093595,2026-04-15 15:56:41
3752782,(2016 JA6),26.3,0.0146067964,0.0326617897,False,2025-05-23,22.6513790832,67108797.07237604,2026-04-15 20:55:49.272900,0.023634293049999998,2026-04-15 15:56:41
54134948,(2021 GK2),23.3,0.058150704,0.130028927,False,2025-05-23,14.3456596643,19789114.699448157,2026-04-15 20:55:49.272905,0.09408981549999999,2026-04-15 15:56:41
54214721,(2021 UY6),25.93,0.0173202827,0.0387293295,False,2025-05-23,7.6419320295,58483976.3354054,2026-04-15 20:55:49.272909,0.0280248061,2026-04-15 15:56:41
54268817,(2022 GJ1),24.11,0.0400456158,0.0895447192,False,2025-05-23,7.7334377115,70892275.84511967,2026-04-15 20:55:49.272913,0.0647951675,2026-04-15 15:56:41
54305649,(2022 SH4),25.62,0.0199781365,0.0446724713,False,2025-05-23,6.2270724776,68204918.76720831,2026-04-15 20:55:49.272917,0.032325303900000005,2026-04-15 15:56:41
54339170,(2023 AE2),25.09,0.0255008688,0.0570216761,False,2025-05-23,19.7755255025,70653780.21878108,2026-04-15 20:55:49.272922,0.04126127245,2026-04-15 15:56:41
54341646,(2023 DA),26.43,0.0137579896,0.0307638,False,2025-05-23,5.9901825963,26996140.577543914,2026-04-15 20:55:49.272927,0.0222608948,2026-04-15 15:56:41
54358783,(2023 JV4),24.06,0.040978398,0.0916304836,False,2025-05-23,15.9851097417,46745231.9376512,2026-04-15 20:55:49.272931,0.0663044408,2026-04-15 15:56:41
54500950,(2024 WZ4),27.85,0.0071540995,0.0159970528,False,2025-05-23,7.5536852765,10948799.203128677,2026-04-15 20:55:49.272935,0.011575576150000001,2026-04-15 15:56:41
54524314,(2025 FU2),23.73,0.0477040198,0.1066694311,False,2025-05-23,4.7355107566,19496916.90845016,2026-04-15 20:55:49.272940,0.07718672545,2026-04-15 15:56:41
